u_id,i_id,overall,service,cleanliness,value,sleep_q,location,rooms
120,86,5.0,5.0,5.0,5.0,5.0,5.0,5.0
120,183,5.0,5.0,5.0,5.0,5.0,5.0,5.0
120,179,5.0,5.0,5.0,0.0,5.0,0.0,0.0
120,84,5.0,5.0,5.0,5.0,5.0,5.0,5.0
121,23,2.0,0.0,0.0,0.0,0.0,0.0,0.0
121,102,4.0,5.0,0.0,0.0,0.0,4.0,3.0
121,65,4.0,3.0,0.0,3.0,0.0,0.0,3.0
121,86,5.0,5.0,5.0,4.0,4.0,5.0,5.0
121,66,5.0,5.0,5.0,5.0,0.0,0.0,0.0
121,7,5.0,5.0,5.0,4.0,5.0,5.0,5.0
121,150,5.0,5.0,5.0,4.0,5.0,5.0,5.0
121,60,5.0,5.0,0.0,5.0,0.0,0.0,5.0
121,12,5.0,0.0,0.0,0.0,0.0,0.0,0.0
121,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0
121,63,5.0,5.0,0.0,0.0,5.0,0.0,5.0
121,103,5.0,0.0,0.0,0.0,0.0,0.0,0.0
121,59,5.0,5.0,5.0,5.0,5.0,5.0,5.0
122,121,2.0,4.0,3.0,1.0,0.0,3.0,0.0
122,24,4.0,5.0,0.0,4.0,5.0,0.0,0.0
122,99,4.0,0.0,0.0,0.0,0.0,0.0,0.0
122,59,4.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2,5.0,5.0,5.0,0.0,0.0,0.0,5.0
122,67,5.0,5.0,5.0,0.0,0.0,0.0,4.0
122,26,5.0,0.0,0.0,0.0,0.0,0.0,0.0
122,14,5.0,0.0,0.0,0.0,0.0,0.0,0.0
122,1,5.0,5.0,5.0,4.0,5.0,5.0,4.0
122,126,5.0,5.0,5.0,5.0,4.0,5.0,5.0
122,32,5.0,5.0,0.0,0.0,0.0,5.0,5.0
123,236,1.0,3.0,1.0,1.0,1.0,4.0,1.0
123,79,1.0,1.0,0.0,0.0,0.0,0.0,0.0
123,63,1.0,1.0,0.0,0.0,1.0,4.0,0.0
123,12,2.0,3.0,3.0,1.0,3.0,4.0,4.0
123,134,3.0,2.0,4.0,0.0,0.0,0.0,4.0
123,62,3.0,3.0,4.0,2.0,3.0,5.0,3.0
123,77,3.0,4.0,3.0,3.0,4.0,5.0,4.0
123,206,3.0,0.0,0.0,0.0,0.0,0.0,0.0
123,7,3.0,2.0,2.0,1.0,3.0,4.0,3.0
123,6,3.0,4.0,2.0,3.0,3.0,4.0,3.0
123,55,4.0,5.0,0.0,0.0,0.0,5.0,4.0
123,24,4.0,5.0,5.0,4.0,0.0,5.0,3.0
123,43,4.0,5.0,5.0,0.0,0.0,3.0,0.0
123,95,4.0,3.0,0.0,0.0,3.0,4.0,0.0
123,67,4.0,4.0,0.0,3.0,0.0,0.0,4.0
123,133,4.0,4.0,0.0,0.0,4.0,5.0,0.0
123,51,5.0,4.0,5.0,4.0,5.0,5.0,4.0
123,237,5.0,5.0,0.0,5.0,0.0,5.0,0.0
123,9,5.0,5.0,4.0,4.0,4.0,4.0,4.0
123,22,5.0,5.0,4.0,4.0,5.0,5.0,4.0
123,14,5.0,5.0,5.0,4.0,4.0,5.0,5.0
123,1,5.0,5.0,0.0,0.0,5.0,0.0,4.0
124,34,3.0,0.0,0.0,0.0,0.0,0.0,0.0
124,35,3.0,5.0,5.0,2.0,0.0,0.0,0.0
124,102,3.0,0.0,0.0,0.0,0.0,0.0,0.0
124,50,4.0,4.0,0.0,4.0,0.0,0.0,4.0
124,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0
124,17,4.0,0.0,0.0,0.0,0.0,0.0,0.0
124,83,4.0,5.0,5.0,0.0,5.0,0.0,0.0
124,26,4.0,4.0,4.0,0.0,0.0,5.0,0.0
124,19,5.0,5.0,0.0,5.0,0.0,0.0,5.0
124,30,5.0,5.0,5.0,4.0,5.0,5.0,5.0
124,9,5.0,5.0,5.0,5.0,5.0,5.0,5.0
124,192,5.0,0.0,0.0,0.0,0.0,0.0,0.0
124,99,5.0,5.0,5.0,0.0,0.0,0.0,5.0
124,59,5.0,5.0,0.0,5.0,5.0,0.0,0.0
124,84,5.0,0.0,0.0,0.0,0.0,0.0,0.0
124,79,5.0,5.0,0.0,0.0,5.0,5.0,0.0
125,122,1.0,2.0,0.0,1.0,0.0,0.0,3.0
125,196,2.0,2.0,4.0,0.0,0.0,0.0,4.0
125,59,2.0,2.0,3.0,3.0,3.0,3.0,3.0
125,205,3.0,4.0,3.0,4.0,3.0,4.0,3.0
125,65,3.0,3.0,0.0,0.0,0.0,4.0,3.0
125,8,3.0,0.0,0.0,0.0,0.0,0.0,0.0
125,223,3.0,3.0,0.0,3.0,3.0,0.0,0.0
125,12,4.0,5.0,0.0,3.0,0.0,5.0,0.0
125,78,4.0,5.0,4.0,0.0,0.0,0.0,5.0
125,112,5.0,4.0,5.0,5.0,5.0,3.0,4.0
125,61,5.0,0.0,0.0,0.0,0.0,0.0,0.0
125,67,5.0,5.0,0.0,5.0,0.0,0.0,5.0
125,17,5.0,5.0,5.0,5.0,5.0,5.0,5.0
125,41,5.0,0.0,0.0,0.0,0.0,0.0,0.0
126,59,1.0,1.0,1.0,1.0,1.0,2.0,4.0
126,65,4.0,4.0,4.0,5.0,4.0,5.0,4.0
126,30,4.0,4.0,5.0,4.0,4.0,5.0,5.0
126,38,5.0,5.0,0.0,3.0,0.0,5.0,0.0
126,182,5.0,0.0,0.0,0.0,0.0,0.0,0.0
126,86,5.0,4.0,4.0,4.0,4.0,4.0,4.0
126,3,5.0,5.0,5.0,3.0,0.0,4.0,5.0
126,20,5.0,0.0,0.0,0.0,0.0,0.0,0.0
126,75,5.0,4.0,5.0,4.0,5.0,5.0,5.0
126,67,5.0,4.0,0.0,4.0,5.0,0.0,0.0
126,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0
126,4,5.0,5.0,5.0,4.0,0.0,0.0,0.0
126,63,5.0,5.0,5.0,0.0,0.0,0.0,5.0
126,47,5.0,5.0,5.0,5.0,5.0,5.0,5.0
127,14,1.0,1.0,5.0,1.0,4.0,4.0,4.0
127,46,2.0,3.0,1.0,1.0,0.0,2.0,1.0
127,100,3.0,0.0,0.0,0.0,0.0,0.0,0.0
127,98,3.0,4.0,4.0,0.0,0.0,0.0,4.0
127,196,3.0,3.0,3.0,2.0,0.0,0.0,0.0
127,217,3.0,5.0,4.0,4.0,5.0,5.0,4.0
127,57,4.0,5.0,0.0,5.0,5.0,0.0,0.0
127,24,4.0,4.0,4.0,0.0,5.0,0.0,0.0
127,118,4.0,4.0,4.0,5.0,4.0,5.0,3.0
127,67,4.0,0.0,0.0,0.0,0.0,0.0,0.0
127,32,5.0,0.0,0.0,0.0,0.0,0.0,0.0
127,43,5.0,5.0,5.0,5.0,5.0,5.0,5.0
127,47,5.0,5.0,5.0,4.0,3.0,5.0,5.0
127,84,5.0,5.0,5.0,5.0,5.0,5.0,5.0
128,62,2.0,2.0,1.0,2.0,3.0,4.0,1.0
128,77,3.0,2.0,2.0,4.0,2.0,5.0,2.0
128,208,4.0,4.0,4.0,4.0,0.0,0.0,0.0
128,196,4.0,0.0,0.0,0.0,0.0,0.0,0.0
128,21,4.0,5.0,4.0,3.0,4.0,3.0,4.0
128,32,4.0,0.0,0.0,0.0,0.0,0.0,0.0
128,244,5.0,5.0,0.0,0.0,0.0,5.0,5.0
128,9,5.0,5.0,5.0,5.0,5.0,5.0,5.0
128,68,5.0,5.0,0.0,0.0,5.0,5.0,0.0
128,123,5.0,0.0,0.0,0.0,0.0,0.0,0.0
128,131,5.0,0.0,0.0,0.0,0.0,0.0,0.0
128,41,5.0,5.0,5.0,5.0,5.0,5.0,5.0
128,24,5.0,5.0,5.0,5.0,4.0,5.0,5.0
128,59,5.0,0.0,0.0,0.0,0.0,0.0,0.0
128,233,5.0,0.0,0.0,0.0,0.0,0.0,0.0
129,46,3.0,3.0,5.0,3.0,4.0,4.0,4.0
129,3,4.0,5.0,0.0,3.0,0.0,0.0,3.0
129,35,4.0,4.0,5.0,4.0,0.0,0.0,0.0
129,75,4.0,4.0,0.0,4.0,0.0,4.0,0.0
129,191,4.0,4.0,4.0,4.0,3.0,4.0,4.0
129,182,5.0,5.0,5.0,5.0,5.0,5.0,5.0
129,20,5.0,5.0,5.0,5.0,0.0,0.0,0.0
129,2,5.0,5.0,5.0,0.0,0.0,5.0,0.0
129,9,5.0,4.0,5.0,0.0,0.0,5.0,0.0
129,41,5.0,0.0,0.0,0.0,0.0,0.0,0.0
129,40,5.0,5.0,0.0,0.0,5.0,5.0,0.0
129,95,5.0,5.0,0.0,5.0,5.0,0.0,0.0
129,12,5.0,5.0,5.0,4.0,5.0,5.0,4.0
130,103,3.0,0.0,0.0,0.0,0.0,0.0,0.0
130,101,4.0,5.0,4.0,5.0,4.0,5.0,4.0
130,147,4.0,4.0,4.0,5.0,4.0,5.0,5.0
130,5,4.0,4.0,4.0,4.0,4.0,4.0,4.0
130,117,4.0,4.0,4.0,4.0,0.0,0.0,0.0
130,90,4.0,4.0,0.0,5.0,0.0,4.0,0.0
130,30,4.0,5.0,5.0,4.0,4.0,5.0,5.0
130,26,4.0,5.0,5.0,4.0,3.0,4.0,4.0
130,56,5.0,5.0,5.0,5.0,5.0,4.0,4.0
130,142,5.0,0.0,0.0,0.0,0.0,0.0,0.0
130,133,5.0,0.0,0.0,0.0,0.0,0.0,0.0
130,89,5.0,5.0,5.0,5.0,5.0,5.0,5.0
130,98,5.0,5.0,5.0,5.0,5.0,5.0,5.0
130,46,5.0,5.0,5.0,4.0,5.0,5.0,5.0
130,149,5.0,0.0,0.0,0.0,0.0,0.0,0.0
130,62,5.0,5.0,5.0,4.0,4.0,5.0,4.0
130,55,5.0,5.0,0.0,5.0,0.0,0.0,5.0
131,135,2.0,3.0,2.0,3.0,1.0,4.0,2.0
131,55,3.0,4.0,4.0,0.0,0.0,0.0,3.0
131,166,3.0,3.0,3.0,0.0,0.0,4.0,0.0
131,72,3.0,4.0,4.0,3.0,3.0,4.0,3.0
131,95,3.0,0.0,0.0,0.0,0.0,0.0,0.0
131,162,4.0,5.0,5.0,5.0,5.0,5.0,5.0
131,89,4.0,4.0,0.0,5.0,0.0,5.0,0.0
131,150,4.0,5.0,4.0,0.0,4.0,0.0,0.0
131,243,4.0,3.0,0.0,4.0,0.0,0.0,4.0
131,222,4.0,0.0,0.0,0.0,0.0,0.0,0.0
131,122,5.0,0.0,0.0,0.0,0.0,0.0,0.0
131,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0
131,120,5.0,0.0,0.0,0.0,0.0,0.0,0.0
131,128,5.0,5.0,5.0,4.0,4.0,5.0,4.0
131,68,5.0,5.0,0.0,0.0,5.0,0.0,5.0
131,41,5.0,0.0,0.0,0.0,0.0,0.0,0.0
131,164,5.0,5.0,5.0,5.0,0.0,5.0,5.0
131,25,5.0,5.0,5.0,5.0,0.0,0.0,0.0
132,219,3.0,3.0,3.0,3.0,3.0,3.0,3.0
132,69,4.0,5.0,0.0,0.0,5.0,4.0,0.0
132,17,4.0,0.0,0.0,0.0,0.0,0.0,0.0
132,91,4.0,0.0,0.0,0.0,0.0,0.0,0.0
132,112,5.0,4.0,5.0,5.0,5.0,4.0,5.0
132,41,5.0,0.0,0.0,0.0,0.0,0.0,0.0
132,95,5.0,0.0,0.0,0.0,0.0,0.0,0.0
132,37,5.0,0.0,0.0,0.0,0.0,0.0,0.0
132,35,5.0,0.0,0.0,0.0,0.0,0.0,0.0
132,62,5.0,5.0,5.0,5.0,5.0,5.0,4.0
133,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0
133,209,2.0,2.0,1.0,3.0,2.0,1.0,2.0
133,37,2.0,1.0,4.0,2.0,4.0,4.0,4.0
133,95,3.0,0.0,0.0,0.0,0.0,0.0,0.0
133,1,4.0,4.0,5.0,4.0,0.0,5.0,4.0
133,3,4.0,4.0,5.0,4.0,0.0,0.0,0.0
133,195,4.0,4.0,5.0,3.0,4.0,4.0,4.0
133,27,4.0,4.0,0.0,0.0,4.0,3.0,0.0
133,111,4.0,4.0,0.0,3.0,0.0,0.0,4.0
133,112,5.0,5.0,5.0,4.0,5.0,5.0,5.0
133,67,5.0,5.0,5.0,5.0,0.0,5.0,4.0
133,197,5.0,5.0,0.0,0.0,5.0,3.0,0.0
133,68,5.0,5.0,5.0,5.0,0.0,4.0,5.0
133,33,5.0,5.0,5.0,5.0,5.0,5.0,5.0
133,146,5.0,0.0,0.0,0.0,0.0,0.0,0.0
133,115,5.0,5.0,5.0,5.0,5.0,5.0,5.0
134,101,1.0,1.0,1.0,1.0,0.0,4.0,1.0
134,78,4.0,5.0,0.0,4.0,0.0,0.0,5.0
134,46,4.0,5.0,5.0,0.0,0.0,4.0,0.0
134,59,4.0,5.0,5.0,4.0,4.0,5.0,5.0
134,164,4.0,4.0,0.0,4.0,0.0,0.0,4.0
134,56,5.0,5.0,5.0,0.0,0.0,0.0,4.0
134,51,5.0,5.0,5.0,5.0,5.0,5.0,5.0
134,38,5.0,5.0,5.0,0.0,0.0,5.0,0.0
134,68,5.0,5.0,5.0,5.0,5.0,5.0,5.0
134,17,5.0,5.0,0.0,5.0,0.0,0.0,5.0
134,50,5.0,5.0,5.0,5.0,0.0,0.0,0.0
134,103,5.0,0.0,0.0,0.0,0.0,0.0,0.0
134,99,5.0,5.0,5.0,4.0,5.0,5.0,4.0
134,55,5.0,5.0,5.0,0.0,0.0,0.0,5.0
135,102,2.0,1.0,3.0,2.0,3.0,3.0,3.0
135,78,3.0,2.0,2.0,0.0,0.0,5.0,0.0
135,12,3.0,0.0,0.0,0.0,0.0,0.0,0.0
135,160,3.0,0.0,0.0,0.0,0.0,0.0,0.0
135,231,3.0,0.0,0.0,0.0,0.0,0.0,0.0
135,122,3.0,4.0,4.0,0.0,0.0,0.0,3.0
135,195,4.0,4.0,5.0,4.0,4.0,4.0,4.0
135,65,4.0,0.0,0.0,0.0,0.0,0.0,0.0
135,128,4.0,5.0,0.0,4.0,0.0,5.0,0.0
135,38,5.0,0.0,0.0,0.0,0.0,0.0,0.0
135,19,5.0,5.0,5.0,5.0,5.0,5.0,3.0
135,61,5.0,5.0,5.0,0.0,0.0,5.0,0.0
135,29,5.0,5.0,4.0,4.0,5.0,5.0,5.0
135,3,5.0,4.0,0.0,4.0,0.0,5.0,0.0
135,165,5.0,0.0,0.0,0.0,0.0,0.0,0.0
135,8,5.0,5.0,5.0,5.0,5.0,0.0,0.0
135,68,5.0,5.0,5.0,0.0,5.0,0.0,0.0
135,41,5.0,5.0,5.0,5.0,5.0,5.0,5.0
135,94,5.0,5.0,5.0,0.0,5.0,0.0,0.0
135,245,5.0,0.0,0.0,0.0,0.0,0.0,0.0
136,76,1.0,2.0,0.0,1.0,0.0,0.0,2.0
136,9,1.0,0.0,0.0,0.0,0.0,5.0,1.0
136,95,3.0,4.0,0.0,4.0,0.0,0.0,3.0
136,148,3.0,3.0,0.0,3.0,3.0,0.0,0.0
136,100,4.0,4.0,5.0,4.0,5.0,5.0,4.0
136,187,4.0,0.0,0.0,0.0,0.0,0.0,0.0
136,201,4.0,5.0,4.0,4.0,4.0,4.0,4.0
136,75,4.0,4.0,4.0,4.0,4.0,4.0,4.0
136,6,5.0,0.0,0.0,0.0,0.0,0.0,0.0
136,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0
136,224,5.0,5.0,5.0,4.0,5.0,5.0,5.0
136,8,5.0,0.0,0.0,0.0,0.0,0.0,0.0
136,21,5.0,5.0,5.0,4.0,5.0,4.0,5.0
136,43,5.0,5.0,5.0,0.0,4.0,0.0,0.0
136,89,5.0,5.0,0.0,5.0,0.0,5.0,0.0
136,52,5.0,5.0,5.0,5.0,5.0,5.0,5.0
136,136,5.0,5.0,5.0,5.0,5.0,5.0,5.0
136,14,5.0,5.0,0.0,0.0,0.0,0.0,0.0
136,4,5.0,5.0,5.0,4.0,5.0,5.0,5.0
136,78,5.0,0.0,0.0,0.0,0.0,0.0,0.0
136,53,5.0,5.0,5.0,5.0,5.0,5.0,5.0
137,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
137,78,1.0,0.0,0.0,0.0,0.0,0.0,0.0
137,97,1.0,0.0,0.0,0.0,0.0,0.0,0.0
137,77,1.0,0.0,0.0,0.0,0.0,1.0,0.0
137,23,3.0,0.0,0.0,0.0,0.0,0.0,0.0
137,2,4.0,5.0,5.0,4.0,5.0,5.0,5.0
137,24,4.0,4.0,4.0,3.0,3.0,4.0,3.0
137,246,4.0,0.0,0.0,0.0,0.0,0.0,0.0
137,189,4.0,5.0,5.0,5.0,5.0,5.0,4.0
137,43,4.0,0.0,0.0,0.0,0.0,0.0,0.0
137,30,4.0,0.0,0.0,0.0,0.0,0.0,0.0
137,26,4.0,4.0,4.0,4.0,3.0,4.0,3.0
137,6,4.0,5.0,4.0,4.0,4.0,4.0,3.0
137,38,5.0,5.0,0.0,0.0,0.0,5.0,4.0
137,127,5.0,5.0,0.0,0.0,0.0,5.0,5.0
137,183,5.0,5.0,5.0,5.0,5.0,5.0,5.0
137,44,5.0,5.0,5.0,4.0,4.0,4.0,5.0
137,9,5.0,5.0,0.0,5.0,0.0,5.0,0.0
137,17,5.0,5.0,5.0,5.0,0.0,5.0,5.0
137,41,5.0,0.0,0.0,0.0,0.0,0.0,0.0
137,116,5.0,5.0,0.0,5.0,0.0,5.0,0.0
137,151,5.0,5.0,0.0,4.0,0.0,0.0,5.0
137,46,5.0,5.0,5.0,0.0,0.0,0.0,5.0
137,63,5.0,5.0,5.0,4.0,5.0,5.0,5.0
137,47,5.0,5.0,4.0,3.0,4.0,5.0,4.0
137,83,5.0,5.0,5.0,5.0,5.0,5.0,5.0
137,84,5.0,5.0,5.0,5.0,5.0,4.0,4.0
138,160,1.0,4.0,2.0,1.0,1.0,1.0,1.0
138,139,3.0,0.0,0.0,0.0,0.0,0.0,0.0
138,191,3.0,0.0,0.0,0.0,0.0,0.0,0.0
138,10,3.0,3.0,4.0,4.0,0.0,5.0,3.0
138,140,3.0,5.0,1.0,1.0,3.0,3.0,3.0
138,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0
138,99,4.0,4.0,5.0,3.0,5.0,3.0,4.0
138,89,4.0,5.0,4.0,4.0,5.0,5.0,4.0
138,68,4.0,5.0,4.0,4.0,5.0,5.0,4.0
138,164,4.0,5.0,0.0,4.0,0.0,0.0,4.0
138,142,4.0,4.0,0.0,0.0,0.0,3.0,4.0
138,149,4.0,4.0,0.0,4.0,0.0,0.0,0.0
138,30,5.0,5.0,5.0,5.0,0.0,0.0,0.0
138,26,5.0,5.0,4.0,5.0,5.0,4.0,5.0
138,42,5.0,0.0,0.0,0.0,0.0,0.0,0.0
138,173,5.0,0.0,0.0,0.0,0.0,0.0,0.0
138,41,5.0,5.0,5.0,5.0,5.0,4.0,5.0
138,159,5.0,5.0,0.0,5.0,5.0,0.0,0.0
138,37,5.0,5.0,0.0,5.0,0.0,0.0,5.0
138,177,5.0,0.0,0.0,0.0,0.0,0.0,0.0
138,63,5.0,0.0,0.0,0.0,0.0,0.0,0.0
138,114,5.0,5.0,5.0,4.0,5.0,5.0,5.0
138,59,5.0,5.0,5.0,5.0,5.0,5.0,5.0
138,84,5.0,0.0,0.0,0.0,0.0,0.0,0.0
138,88,5.0,5.0,5.0,5.0,0.0,0.0,0.0
139,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,82,1.0,0.0,0.0,0.0,0.0,0.0,0.0
139,156,1.0,0.0,0.0,0.0,0.0,0.0,0.0
139,113,1.0,3.0,1.0,1.0,3.0,3.0,1.0
139,8,4.0,5.0,0.0,0.0,0.0,0.0,0.0
139,81,4.0,4.0,4.0,4.0,4.0,4.0,4.0
139,26,4.0,4.0,4.0,4.0,5.0,5.0,3.0
139,30,5.0,5.0,5.0,5.0,5.0,5.0,5.0
139,161,5.0,5.0,5.0,5.0,5.0,5.0,5.0
139,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0
139,44,5.0,5.0,0.0,4.0,5.0,0.0,0.0
139,9,5.0,5.0,5.0,4.0,5.0,5.0,4.0
139,89,5.0,0.0,0.0,0.0,0.0,0.0,0.0
139,131,5.0,0.0,0.0,0.0,0.0,0.0,0.0
139,35,5.0,0.0,0.0,0.0,0.0,0.0,0.0
139,62,5.0,5.0,5.0,5.0,5.0,5.0,5.0
139,83,5.0,5.0,0.0,4.0,0.0,5.0,0.0
139,115,5.0,5.0,5.0,5.0,5.0,4.0,5.0
140,24,3.0,4.0,3.0,4.0,0.0,5.0,3.0
140,12,4.0,4.0,5.0,4.0,0.0,5.0,4.0
140,129,4.0,5.0,0.0,4.0,0.0,5.0,0.0
140,83,4.0,5.0,5.0,0.0,4.0,0.0,0.0
140,97,5.0,5.0,5.0,5.0,5.0,4.0,5.0
140,112,5.0,5.0,5.0,5.0,5.0,5.0,5.0
140,61,5.0,5.0,5.0,5.0,5.0,5.0,5.0
140,9,5.0,5.0,5.0,5.0,5.0,5.0,5.0
140,38,5.0,0.0,0.0,0.0,0.0,0.0,0.0
140,148,5.0,5.0,5.0,5.0,5.0,5.0,5.0
140,195,5.0,5.0,5.0,5.0,5.0,5.0,5.0
140,47,5.0,5.0,5.0,5.0,5.0,5.0,5.0
140,115,5.0,5.0,5.0,0.0,5.0,0.0,0.0
141,184,2.0,1.0,3.0,1.0,1.0,5.0,2.0
141,24,2.0,2.0,1.0,0.0,0.0,0.0,2.0
141,167,3.0,0.0,0.0,0.0,0.0,0.0,0.0
141,1,4.0,4.0,5.0,5.0,0.0,4.0,4.0
141,11,4.0,0.0,0.0,0.0,0.0,0.0,0.0
141,127,4.0,0.0,0.0,0.0,0.0,0.0,0.0
141,4,4.0,5.0,0.0,4.0,0.0,0.0,4.0
141,26,4.0,0.0,0.0,0.0,0.0,0.0,0.0
141,14,4.0,3.0,4.0,3.0,4.0,4.0,4.0
141,32,4.0,0.0,0.0,0.0,0.0,0.0,0.0
141,6,4.0,4.0,4.0,3.0,0.0,4.0,4.0
141,29,5.0,5.0,5.0,4.0,5.0,5.0,5.0
141,38,5.0,4.0,4.0,0.0,4.0,0.0,0.0
141,133,5.0,0.0,0.0,0.0,0.0,0.0,0.0
141,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0
141,30,5.0,5.0,5.0,5.0,5.0,5.0,5.0
141,140,5.0,5.0,0.0,0.0,5.0,4.0,0.0
141,68,5.0,5.0,0.0,4.0,0.0,5.0,0.0
141,17,5.0,5.0,5.0,5.0,5.0,5.0,5.0
141,41,5.0,4.0,0.0,5.0,0.0,0.0,5.0
141,40,5.0,5.0,5.0,5.0,0.0,5.0,5.0
141,46,5.0,0.0,0.0,0.0,0.0,0.0,0.0
141,154,5.0,5.0,5.0,0.0,5.0,0.0,0.0
141,103,5.0,5.0,0.0,5.0,0.0,0.0,3.0
141,59,5.0,0.0,0.0,0.0,0.0,0.0,0.0
142,111,1.0,0.0,0.0,0.0,0.0,0.0,0.0
142,61,3.0,4.0,2.0,0.0,0.0,0.0,1.0
142,52,4.0,5.0,5.0,5.0,5.0,5.0,4.0
142,78,4.0,5.0,5.0,0.0,0.0,4.0,0.0
142,161,4.0,4.0,4.0,4.0,4.0,5.0,4.0
142,115,4.0,4.0,5.0,5.0,4.0,5.0,4.0
142,37,4.0,0.0,0.0,0.0,0.0,0.0,0.0
142,68,5.0,0.0,0.0,0.0,0.0,0.0,0.0
142,17,5.0,5.0,5.0,4.0,5.0,4.0,5.0
142,69,5.0,5.0,0.0,0.0,5.0,5.0,0.0
142,95,5.0,5.0,5.0,5.0,5.0,5.0,5.0
142,41,5.0,5.0,5.0,0.0,0.0,5.0,0.0
142,136,5.0,5.0,5.0,5.0,5.0,5.0,5.0
142,93,5.0,5.0,5.0,5.0,0.0,0.0,0.0
142,139,5.0,5.0,0.0,0.0,5.0,0.0,5.0
142,63,5.0,5.0,5.0,0.0,0.0,5.0,0.0
142,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0
142,24,5.0,0.0,0.0,0.0,0.0,0.0,0.0
142,103,5.0,5.0,5.0,5.0,5.0,5.0,5.0
142,99,5.0,5.0,5.0,5.0,4.0,5.0,5.0
142,114,5.0,5.0,5.0,4.0,5.0,5.0,5.0
142,47,5.0,5.0,5.0,4.0,5.0,5.0,5.0
142,83,5.0,5.0,5.0,4.0,5.0,5.0,5.0
143,247,1.0,1.0,2.0,1.0,1.0,0.0,0.0
143,88,1.0,1.0,3.0,3.0,3.0,4.0,3.0
143,63,3.0,3.0,4.0,3.0,2.0,4.0,3.0
143,12,3.0,3.0,4.0,1.0,4.0,4.0,4.0
143,17,3.0,3.0,3.0,2.0,2.0,3.0,3.0
143,2,4.0,5.0,0.0,4.0,5.0,0.0,0.0
143,136,4.0,4.0,4.0,3.0,0.0,0.0,0.0
143,32,4.0,0.0,0.0,0.0,0.0,0.0,0.0
143,67,4.0,4.0,0.0,5.0,0.0,5.0,0.0
143,125,5.0,5.0,0.0,0.0,0.0,4.0,5.0
143,97,5.0,5.0,5.0,5.0,5.0,5.0,5.0
143,102,5.0,5.0,5.0,5.0,5.0,5.0,5.0
143,91,5.0,4.0,0.0,0.0,5.0,0.0,4.0
143,116,5.0,5.0,0.0,0.0,5.0,2.0,0.0
143,149,5.0,0.0,0.0,0.0,0.0,0.0,0.0
144,147,2.0,0.0,0.0,0.0,0.0,0.0,0.0
144,136,2.0,4.0,4.0,1.0,1.0,4.0,1.0
144,75,3.0,3.0,3.0,2.0,3.0,2.0,3.0
144,42,3.0,4.0,4.0,4.0,3.0,4.0,3.0
144,52,4.0,4.0,5.0,4.0,5.0,5.0,5.0
144,236,4.0,4.0,4.0,4.0,2.0,3.0,4.0
144,55,4.0,5.0,4.0,4.0,4.0,5.0,4.0
144,95,4.0,5.0,3.0,4.0,5.0,3.0,4.0
144,5,5.0,5.0,5.0,4.0,4.0,5.0,4.0
144,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0
144,50,5.0,0.0,0.0,0.0,0.0,0.0,0.0
144,63,5.0,4.0,5.0,3.0,5.0,5.0,5.0
144,28,5.0,0.0,0.0,0.0,0.0,0.0,0.0
144,25,5.0,5.0,5.0,5.0,0.0,0.0,0.0
145,99,1.0,1.0,4.0,1.0,3.0,3.0,4.0
145,61,2.0,5.0,1.0,2.0,1.0,3.0,1.0
145,168,3.0,5.0,4.0,5.0,5.0,5.0,3.0
145,54,4.0,5.0,0.0,0.0,4.0,4.0,0.0
145,76,4.0,5.0,4.0,4.0,0.0,0.0,0.0
145,43,4.0,4.0,0.0,0.0,4.0,4.0,0.0
145,30,4.0,5.0,0.0,3.0,0.0,4.0,0.0
145,20,5.0,5.0,5.0,5.0,5.0,5.0,5.0
145,17,5.0,5.0,5.0,5.0,5.0,5.0,5.0
145,41,5.0,0.0,0.0,0.0,0.0,0.0,0.0
145,94,5.0,5.0,5.0,4.0,5.0,4.0,5.0
145,39,5.0,5.0,5.0,5.0,5.0,5.0,5.0
145,55,5.0,5.0,5.0,5.0,5.0,5.0,5.0
145,129,5.0,0.0,0.0,0.0,0.0,0.0,0.0
145,88,5.0,0.0,0.0,0.0,0.0,0.0,0.0
146,5,1.0,3.0,0.0,2.0,2.0,0.0,0.0
146,58,2.0,3.0,2.0,1.0,2.0,4.0,2.0
146,125,2.0,0.0,0.0,0.0,0.0,0.0,0.0
146,248,3.0,3.0,1.0,2.0,3.0,5.0,2.0
146,10,3.0,5.0,4.0,3.0,4.0,5.0,4.0
146,8,4.0,4.0,5.0,3.0,4.0,5.0,4.0
146,126,4.0,4.0,4.0,5.0,5.0,5.0,4.0
146,38,4.0,5.0,5.0,4.0,5.0,5.0,5.0
146,2,4.0,4.0,4.0,4.0,0.0,0.0,0.0
